Country,GHG_Emissions,Trade_Unions,Wages,Working_Time,Gender_Based_Violence,Hazardous_Chemicals,Bribery_and_Corruption,Water,Health_and_Safety,Forced_Labor,Child_Labor,Biodiversity,Overall_Risk_Score
Algeria,4,2,1,4,5,3,4,5,2,1,1,2,2.78
Egypt,2,2,1,5,5,1,4,5,5,2,3,1,3.04
Libya,5,2,3,5,5,5,5,5,3,4,1,1,3.64
Morocco,3,4,2,5,5,2,3,5,3,1,1,3,2.98
Sudan,5,1,4,5,5,4,5,5,4,2,3,2,3.76
Tunisia,3,1,2,5,4,3,3,5,4,1,1,3,2.88
Western Sahara,4,2,3,5,5,3,4,5,4,2,1,1,3.22
British Indian Ocean Territory,4,4,5,2,4,4,4,3,2,5,1,3,3.4
Burundi,5,5,5,3,4,5,5,3,2,4,1,3,3.66
Comoros,3,3,4,2,5,4,5,1,1,5,1,4,3.18
Djibouti,3,4,5,2,4,4,4,2,2,4,1,4,3.22
Eritrea,5,4,5,2,4,5,5,3,4,5,1,5,4
Ethiopia,4,4,4,1,4,5,3,4,1,3,5,2,3.36
French Southern Territories,4,4,5,2,4,4,4,3,2,5,1,2,3.32
Kenya,3,4,4,5,4,4,4,4,1,3,5,4,3.68
Madagascar,5,5,5,1,4,4,5,3,3,3,5,5,4.02
Malawi,5,5,5,1,4,5,4,3,1,3,1,4,3.34
Mauritius,2,2,1,3,4,3,2,4,3,1,1,5,2.56
Mayotte,4,4,5,2,4,4,4,3,2,5,1,3,3.4
Mozambique,5,4,5,2,2,4,4,1,1,1,1,4,2.7
Réunion,4,4,5,1,4,4,4,3,2,5,1,5,3.5
Rwanda,2,5,5,1,2,3,2,4,1,2,1,4,2.56
Seychelles,4,5,5,3,4,1,1,3,1,5,1,3,2.94
Somalia,5,4,5,1,5,5,5,4,3,3,1,3,3.66
South Sudan,4,4,5,2,4,5,5,2,2,5,5,1,3.72
Uganda,4,4,5,5,3,3,5,2,1,2,4,5,3.46
United Republic of Tanzania,4,2,5,3,5,3,3,3,1,1,5,5,3.34
Zambia,4,2,5,4,4,3,4,2,1,3,3,2,3.06
Zimbabwe,5,3,5,5,2,4,5,4,2,3,5,4,3.84
Angola,3,3,5,4,3,5,4,1,2,2,1,2,2.82
Cameroon,3,5,4,3,5,4,5,1,2,3,5,2,3.5
Central African Republic,5,2,5,3,5,5,5,1,3,3,5,1,3.66
Chad,5,3,5,3,4,4,5,2,2,3,5,3,3.68
Congo,5,3,5,3,4,4,5,1,1,4,1,1,3.04
Democratic Republic of the Congo,4,3,5,2,4,5,5,1,1,3,3,4,3.32
Equatorial Guinea,2,3,5,3,4,5,5,1,1,4,1,1,2.88
Gabon,4,3,3,3,4,4,5,1,1,4,1,1,2.8
Sao Tome and Principe,2,3,5,3,4,5,2,1,1,3,1,3,2.7
Botswana,3,2,4,4,4,5,2,1,2,1,1,1,2.44
Eswatini,3,2,4,4,3,3,4,5,2,2,4,4,3.3
Lesotho,4,5,5,5,4,4,3,2,4,1,4,2,3.5
Namibia,4,3,3,5,3,3,2,1,2,1,4,3,2.76
South Africa,5,2,3,4,3,1,3,5,3,1,1,5,2.92
Benin,3,3,4,4,4,5,3,1,2,2,3,4,3.12
Burkina Faso,5,4,4,5,3,4,3,3,2,2,5,5,3.66
Cabo Verde,3,2,2,4,4,5,1,3,2,3,1,1,2.56
Côte d’Ivoire,2,4,4,4,2,2,3,2,4,4,1,4,2.94
Gambia,2,3,4,4,5,3,3,1,2,4,1,3,2.9
Ghana,2,3,4,1,4,3,3,2,2,1,4,4,2.78
Guinea,5,3,4,4,4,4,5,1,3,2,3,4,3.46
Guinea-Bissau,5,3,4,4,4,5,5,1,2,2,1,2,3.08
Liberia,5,2,5,5,4,4,4,1,2,2,5,3,3.48
Mali,5,5,4,4,5,5,4,3,2,3,5,2,3.88
Mauritania,5,4,3,5,5,4,4,3,2,5,3,5,3.96
Niger,5,2,5,3,5,4,4,3,2,3,3,4,3.6
Nigeria,3,4,5,4,4,4,5,3,2,4,4,4,3.8
Saint Helena,4,3,4,4,4,4,3,2,2,3,1,5,3.18
Senegal,4,5,4,5,4,3,3,3,1,1,3,2,3.02
Sierra Leone,4,2,5,4,5,3,4,1,5,2,3,4,3.54
Togo,4,2,4,4,4,4,4,2,3,2,1,4,3.12
Anguilla,1,2,3,3,3,3,2,4,2,3,1,2,2.4
Antigua and Barbuda,1,2,3,3,3,3,2,3,2,3,1,2,2.32
Aruba,1,2,3,3,3,3,2,4,2,3,1,1,2.32
Bahamas,2,2,3,3,3,3,1,4,1,3,1,4,2.46
Barbados,2,2,3,3,3,2,1,5,2,3,1,3,2.48
"Bonaire, Sint Eustatius and Saba",2,2,3,3,3,3,2,4,2,3,1,4,2.64
British Virgin Islands,1,2,3,3,3,3,2,4,2,3,1,4,2.56
Cayman Islands,1,2,3,4,3,3,2,4,2,3,1,3,2.54
Cuba,1,1,3,4,3,1,3,4,5,3,1,5,2.86
Curaçao,2,2,3,2,3,3,2,4,2,3,1,2,2.42
Dominica,1,2,3,3,3,5,2,3,2,3,1,5,2.72
Dominican Republic,2,5,2,3,1,5,3,4,3,4,1,5,3.06
Grenada,1,2,3,3,3,3,2,3,1,3,1,5,2.46
Guadeloupe,2,2,3,3,3,3,2,4,2,3,1,4,2.64
Haiti,4,5,5,4,4,3,5,3,4,5,1,5,3.94
Jamaica,3,2,1,4,2,3,3,3,2,4,1,5,2.7
Martinique,2,2,3,3,3,3,2,4,2,3,1,4,2.64
Montserrat,2,2,3,3,3,3,2,4,2,3,1,5,2.72
Puerto Rico,1,2,3,3,3,3,2,4,2,3,1,5,2.64
Saint Barthélemy,2,2,3,3,3,3,2,4,2,3,1,4,2.64
Saint Kitts and Nevis,1,2,3,3,3,4,2,5,2,3,1,5,2.8
Saint Lucia,1,5,3,3,3,3,2,3,1,3,1,3,2.48
Saint Martin (French Part),2,2,3,3,3,3,2,4,2,3,1,4,2.64
Saint Vincent and the Grenadines,1,5,3,3,3,3,2,3,1,3,1,4,2.56
Sint Maarten (Dutch part),2,2,3,3,3,3,2,4,2,3,1,1,2.4
Trinidad and Tobago,5,3,2,3,3,3,3,4,3,3,1,2,2.88
Turks and Caicos Islands,1,2,3,3,3,3,2,4,2,3,1,2,2.4
United States Virgin Islands,2,2,3,3,3,3,3,4,2,3,1,3,2.64
Belize,2,5,4,3,2,3,3,1,2,3,1,4,2.64
Costa Rica,1,2,2,4,1,2,2,2,2,2,4,3,2.22
El Salvador,2,5,3,4,2,1,4,1,2,5,4,4,3.04
Guatemala,2,5,3,3,3,4,5,2,1,4,1,5,3.06
Honduras,3,5,4,4,3,2,5,2,1,4,1,4,3.04
Mexico,2,4,2,4,3,2,5,4,2,4,3,5,3.28
Nicaragua,4,5,3,2,3,1,5,1,1,4,3,4,2.96
Panama,1,2,1,2,2,4,4,1,2,3,1,4,2.24
Argentina,3,2,2,2,2,2,3,3,4,2,3,4,2.7
Bolivia (Plurinational State of),4,4,3,3,3,4,4,1,3,4,4,4,3.42
Bouvet Island,3,4,3,3,3,3,3,2,3,3,1,4,2.86
Brazil,3,3,2,3,3,1,4,1,2,3,4,5,2.84
Chile,2,3,1,3,3,3,1,3,2,2,1,4,2.28
Colombia,2,5,3,4,3,2,3,2,3,4,3,4,3.12
Ecuador,3,4,3,3,2,3,4,2,2,4,5,4,3.24
Falkland Islands (Malvinas),3,4,3,4,3,3,3,2,3,3,1,5,3
French Guiana,3,4,3,3,3,3,3,2,3,3,1,1,2.62
Guyana,2,3,2,5,3,2,3,2,4,2,1,2,2.52
Paraguay,4,5,2,4,3,4,5,1,3,3,5,4,3.54
Peru,2,5,3,4,2,5,4,3,3,4,3,4,3.42
South Georgia and the South Sandwich Islands,3,4,3,3,3,3,3,2,3,3,1,4,2.86
Suriname,3,4,2,3,3,3,3,2,3,3,4,1,2.84
Uruguay,4,1,1,2,2,2,1,3,4,1,1,5,2.26
Venezuela (Bolivarian Republic of),5,5,4,3,2,1,5,3,3,5,5,3,3.66
Bermuda,1,2,,4,2,1,1,3,5,1,1,4,
Canada,3,2,,1,2,1,1,2,5,1,1,5,
Greenland,2,2,,3,2,1,1,3,5,1,1,1,
Saint Pierre and Miquelon,2,2,,3,2,1,1,3,5,1,1,2,
United States of America,2,4,,2,2,1,1,4,4,2,1,5,
Antarctica,,,,,,,,,,,1,,
Kazakhstan,4,1,1,3,3,,3,4,4,5,4,4,
Kyrgyzstan,4,1,2,3,3,,5,5,3,5,4,3,
Tajikistan,4,1,3,3,4,,5,5,2,5,5,1,
Turkmenistan,5,1,3,3,4,,5,5,2,5,5,4,
Uzbekistan,5,1,3,3,4,,4,5,2,4,3,3,
China,5,1,2,5,3,1,3,4,5,2,4,5,3.36
"China, Hong Kong Special Administrative Region",1,2,1,4,3,2,1,4,5,1,1,1,2.16
"China, Macao Special Administrative Region",1,2,1,5,3,2,1,4,5,5,1,2,2.7
Democratic People's Republic of Korea,5,2,1,4,3,4,5,4,5,5,1,1,3.36
Japan,2,3,1,2,4,1,1,4,5,1,1,3,2.36
Mongolia,5,1,1,5,1,2,4,2,5,2,3,3,2.82
Republic of Korea,3,4,1,3,2,1,2,5,2,2,1,4,2.4
Brunei Darussalam,3,3,3,5,4,4,1,2,2,3,1,2,2.68
Cambodia,5,4,4,3,3,3,5,1,4,3,5,5,3.76
Indonesia,3,4,3,3,4,1,3,4,5,4,5,5,3.74
Lao People's Democratic Republic,5,3,3,4,3,3,4,2,5,3,1,4,3.3
Malaysia,3,5,1,5,5,3,2,2,3,3,1,5,3.08
Myanmar,4,5,3,5,5,3,5,2,5,5,4,4,4.18
Philippines,2,5,3,3,5,2,4,4,5,4,4,5,3.88
Singapore,1,2,3,4,4,1,1,5,2,1,1,3,2.28
Thailand,3,5,1,4,4,1,3,4,5,3,3,4,3.32
Timor-Leste,3,3,4,1,4,3,3,4,3,3,1,2,2.86
Viet Nam,4,1,3,4,3,2,3,4,4,2,5,5,3.38
Afghanistan,4,3,3,3,5,4,5,5,4,5,3,2,3.9
Bangladesh,2,4,3,5,5,4,5,2,5,4,3,4,3.84
Bhutan,3,3,2,5,4,4,1,1,5,4,1,1,2.84
India,3,3,4,5,4,1,3,5,5,5,3,5,3.86
Iran (Islamic Republic of),5,3,2,5,5,4,5,5,3,4,3,1,3.74
Maldives,3,3,1,5,5,4,3,3,1,4,1,1,2.78
Nepal,4,1,2,4,4,5,4,3,5,2,5,1,3.42
Pakistan,4,5,3,5,5,4,4,5,5,5,5,3,4.44
Sri Lanka,1,4,2,4,5,3,3,5,5,3,5,5,3.8
Armenia,2,2,1,3,3,1,3,5,5,5,1,4,2.98
Azerbaijan,3,2,2,1,3,3,5,5,2,5,4,3,3.26
Bahrain,5,2,2,4,4,2,2,5,1,4,1,2,2.8
Cyprus,2,1,3,2,4,1,2,4,3,5,1,1,2.52
Georgia,2,3,3,3,3,4,2,2,5,4,1,2,2.86
Iraq,5,2,2,1,5,2,5,5,2,3,1,2,2.96
Israel,2,2,3,3,4,3,2,5,2,2,1,4,2.72
Jordan,3,2,1,5,5,3,3,5,2,5,1,1,3
Kuwait,5,2,2,4,4,5,2,5,2,5,1,1,3.16
Lebanon,4,2,2,5,5,1,5,5,4,4,1,2,3.34
Oman,5,2,3,4,4,3,3,5,1,4,1,1,2.96
Qatar,4,2,3,5,5,3,1,5,1,4,1,1,2.88
Saudi Arabia,4,2,3,4,5,1,2,5,2,5,1,4,3.18
State of Palestine,4,2,2,4,5,3,4,5,3,5,1,2,3.36
Syrian Arab Republic,5,1,4,4,4,4,5,5,3,5,1,4,3.76
Türkiye,2,4,2,4,3,3,3,4,5,5,3,4,3.52
United Arab Emirates,4,2,3,5,4,1,1,5,1,5,1,1,2.72
Yemen,5,2,5,4,4,4,5,5,5,3,1,2,3.74
Belarus,3,3,2,3,2,2,4,2,4,5,1,2,2.76
Bulgaria,2,3,1,3,2,2,3,4,2,5,1,2,2.48
Czechia,2,4,1,2,2,1,2,4,3,2,1,3,2.2
Hungary,2,5,1,3,2,1,3,3,4,4,1,4,2.7
Poland,2,4,1,3,2,3,2,4,5,3,1,2,2.64
Republic of Moldova,3,3,1,3,1,2,3,3,3,5,1,3,2.56
Romania,1,2,1,3,2,2,3,2,5,4,1,3,2.46
Russian Federation,4,2,1,3,2,2,4,2,4,5,1,5,2.94
Slovakia,2,4,1,2,1,1,2,1,1,4,1,2,1.78
Ukraine,4,1,2,3,2,3,4,3,5,5,1,4,3.14
Åland Islands,1,1,,2,1,2,1,3,4,1,1,3,
Denmark,1,1,,1,2,1,1,4,5,1,1,4,
Estonia,3,5,,2,1,2,1,3,2,2,1,3,
Faroe Islands,1,1,,2,1,2,1,3,4,1,1,4,
Finland,1,1,,1,1,2,1,3,4,1,1,2,
Guernsey,1,1,,2,1,2,1,3,4,1,1,2,
Iceland,2,1,,2,1,3,1,1,4,1,1,2,
Ireland,1,2,,1,1,2,1,4,4,1,1,4,
Isle of Man,1,1,,1,1,2,1,3,4,1,1,3,
Jersey,1,1,,3,1,2,1,3,4,1,1,1,
Latvia,2,4,,3,1,1,2,1,4,2,1,3,
Lithuania,2,5,,3,1,1,2,1,4,3,1,3,
Norway,1,1,,1,1,1,1,1,4,1,1,1,
Svalbard and Jan Mayen Islands,1,1,,2,1,2,1,3,4,1,1,2,
Sweden,1,1,,1,1,1,1,2,4,1,1,2,
United Kingdom of Great Britain and Northern Ireland,1,2,,1,1,1,1,3,5,1,1,4,
Albania,2,1,2,4,1,4,3,2,4,5,1,2,2.6
Andorra,2,2,2,3,2,5,1,4,4,4,1,1,2.6
Bosnia and Herzegovina,4,1,1,4,3,3,4,1,4,5,1,2,2.8
Croatia,2,2,2,2,2,2,2,1,5,3,1,2,2.22
Gibraltar,5,2,2,3,2,3,2,4,4,4,1,2,2.84
Greece,2,3,2,3,2,3,3,4,5,3,1,3,2.82
Holy See,2,2,2,3,2,3,2,4,4,4,1,1,2.52
Italy,1,1,2,2,1,3,2,4,5,2,1,3,2.28
Malta,1,1,2,2,2,4,2,5,5,4,1,3,2.74
Montenegro,2,2,2,4,1,4,3,4,2,4,1,1,2.44
North Macedonia,3,3,2,3,3,2,3,4,3,5,1,2,2.84
Portugal,1,3,2,3,1,1,2,3,3,2,1,5,2.18
San Marino,2,2,2,3,2,1,1,4,4,4,1,2,2.36
Serbia,2,1,1,4,1,3,3,2,4,4,1,1,2.26
Slovenia,2,2,2,3,2,3,2,2,5,2,1,2,2.34
Spain,1,4,2,2,1,1,2,4,4,1,1,4,2.18
Austria,1,2,,1,1,2,1,3,4,1,1,3,
Belgium,1,1,,1,1,2,1,5,5,1,1,3,
France,1,5,,1,1,1,1,4,5,1,1,4,
Germany,1,3,,1,1,1,1,4,5,1,1,3,
Liechtenstein,1,2,,1,1,1,1,4,5,1,1,1,
Luxembourg,1,2,,1,1,2,1,2,3,1,1,2,
Monaco,1,2,,1,1,3,1,4,5,1,1,1,
Netherlands (Kingdom of the),1,3,,1,1,1,1,3,5,1,1,3,
Switzerland,1,3,,1,1,1,1,2,4,1,1,2,
Australia,4,3,,1,2,1,1,2,5,1,1,5,
Christmas Island,3,3,,1,1,1,1,2,5,1,1,5,
Cocos (Keeling) Islands,3,3,,1,1,1,1,2,5,1,1,5,
Heard Island and McDonald Islands,3,3,,1,1,1,1,2,5,1,1,1,
New Zealand,3,3,,1,1,1,1,3,5,1,1,5,
Norfolk Island,3,3,,1,1,1,1,2,5,1,1,4,
Fiji,3,3,1,1,,5,2,1,4,5,1,3,
New Caledonia,5,3,4,2,,5,3,1,3,5,1,4,
Papua New Guinea,2,3,5,1,,5,4,1,4,5,1,1,
Solomon Islands,4,3,5,1,,4,3,1,3,5,1,2,
Vanuatu,5,3,4,1,,5,3,1,2,5,1,3,
Guam,5,,,1,,2,1,,1,,1,5,
Kiribati,3,,,1,,2,2,,2,,1,3,
Marshall Islands,5,,,2,,2,2,,1,,1,4,
Micronesia (Federated States of),5,,,1,,2,2,,1,,1,3,
Nauru,5,,,2,,2,2,,1,,1,2,
Northern Mariana Islands,5,,,1,,2,2,,1,,1,5,
Palau,5,,,3,,1,2,,1,,1,3,
United States Minor Outlying Islands,5,,,1,,2,2,,1,,1,5,
American Samoa,4,4,,1,,4,1,,1,,1,4,
Cook Islands,4,4,,2,,4,2,,1,,1,4,
French Polynesia,2,4,,1,,4,2,,1,,1,5,
Niue,4,4,,1,,4,2,,1,,1,5,
Pitcairn,4,4,,1,,4,2,,1,,1,5,
Samoa,4,4,,3,,4,2,,2,,1,4,
Tokelau,4,4,,2,,4,2,,1,,1,5,
Tonga,4,4,,1,,4,3,,1,,1,5,
Tuvalu,4,4,,2,,4,2,,1,,1,3,
Wallis and Futuna Islands,4,4,,1,,4,2,,1,,1,5,
Taiwan,2,1,1,4,1,2,2,4,5,1,1,1,2.06
Kosovo,2,2,2,3,3,3,3,4,4,5,1,2,2.88
